instrument_token,tradingsymbol,time,open,high,low,close,volume
256265,NIFTY 50,2015-04-16 13:10:00 UTC,8653.65,8654.1,8651.95,8653.55,0
256265,NIFTY 50,2015-04-16 13:11:00 UTC,8653.75,8658.9,8653.75,8657.65,0
256265,NIFTY 50,2015-04-16 13:12:00 UTC,8657.55,8658.05,8654.55,8655.55,0
256265,NIFTY 50,2015-04-16 13:13:00 UTC,8655.45,8660.8,8655.45,8659.15,0
256265,NIFTY 50,2015-04-16 13:14:00 UTC,8658.65,8659.5,8656.25,8656.95,0
256265,NIFTY 50,2015-04-16 13:15:00 UTC,8656.8,8658.4,8655.65,8655.8,0
256265,NIFTY 50,2015-04-16 13:16:00 UTC,8655.65,8657.25,8655.65,8655.7,0
256265,NIFTY 50,2015-04-16 13:17:00 UTC,8656.15,8656.25,8653.55,8653.55,0
256265,NIFTY 50,2015-04-16 13:18:00 UTC,8654,8654.1,8647.4,8649,0
256265,NIFTY 50,2015-04-16 13:19:00 UTC,8648.15,8648.15,8645.8,8647.55,0
256265,NIFTY 50,2015-04-16 13:20:00 UTC,8646.9,8653.65,8646.9,8653.25,0
256265,NIFTY 50,2015-04-16 13:21:00 UTC,8653.45,8655.35,8652.7,8654.5,0
256265,NIFTY 50,2015-04-16 13:22:00 UTC,8654.4,8656.1,8652,8652.9,0
256265,NIFTY 50,2015-04-16 13:23:00 UTC,8653.1,8653.1,8647.55,8650.35,0
256265,NIFTY 50,2015-04-16 13:24:00 UTC,8649.95,8652.2,8648.45,8651.6,0
256265,NIFTY 50,2015-04-16 13:25:00 UTC,8651.45,8653.65,8650.7,8651.6,0
256265,NIFTY 50,2015-04-16 13:26:00 UTC,8651.1,8654.5,8650.65,8654.15,0
256265,NIFTY 50,2015-04-16 13:27:00 UTC,8653.5,8654.45,8652.55,8654.35,0
256265,NIFTY 50,2015-04-16 13:28:00 UTC,8655.65,8660.95,8654.95,8660.65,0
256265,NIFTY 50,2015-04-16 13:29:00 UTC,8661,8665.75,8660.85,8665.05,0
256265,NIFTY 50,2015-04-16 13:30:00 UTC,8665.05,8670.45,8664.95,8669.1,0
256265,NIFTY 50,2015-04-16 13:31:00 UTC,8668.35,8668.7,8663.75,8664.15,0
256265,NIFTY 50,2015-04-16 13:32:00 UTC,8664.15,8666.65,8662.4,8666.65,0
256265,NIFTY 50,2015-04-16 13:33:00 UTC,8668.85,8670.85,8668,8670.3,0
256265,NIFTY 50,2015-04-16 13:34:00 UTC,8669.85,8676.3,8666.9,8675.9,0
256265,NIFTY 50,2015-04-16 13:35:00 UTC,8675.85,8677.25,8672.45,8672.55,0
256265,NIFTY 50,2015-04-16 13:36:00 UTC,8672.4,8673.05,8671.15,8671.65,0
256265,NIFTY 50,2015-04-16 13:37:00 UTC,8671.9,8674.95,8671,8674.95,0
256265,NIFTY 50,2015-04-16 13:38:00 UTC,8677.05,8687.35,8676.7,8686.55,0
256265,NIFTY 50,2015-04-16 13:39:00 UTC,8686.65,8687.55,8684.7,8687.15,0
256265,NIFTY 50,2015-04-16 13:40:00 UTC,8691.05,8698.2,8691.05,8694.15,0
256265,NIFTY 50,2015-04-16 13:41:00 UTC,8692.3,8692.55,8682.4,8682.75,0
256265,NIFTY 50,2015-04-16 13:42:00 UTC,8682.6,8682.75,8680.25,8680.25,0
256265,NIFTY 50,2015-04-16 13:43:00 UTC,8680.25,8681.25,8678.95,8679.75,0
256265,NIFTY 50,2015-04-16 13:44:00 UTC,8679.15,8680.4,8673.9,8674.05,0
256265,NIFTY 50,2015-04-16 13:45:00 UTC,8673.75,8678.6,8673.75,8676.3,0
256265,NIFTY 50,2015-04-16 13:46:00 UTC,8676.05,8677.95,8673.85,8677.95,0
256265,NIFTY 50,2015-04-16 13:47:00 UTC,8678.3,8680.65,8677.85,8680.4,0
256265,NIFTY 50,2015-04-16 13:48:00 UTC,8681.35,8685.45,8681.15,8684.45,0
256265,NIFTY 50,2015-04-16 13:49:00 UTC,8684.5,8685.9,8680.9,8682.35,0
256265,NIFTY 50,2015-04-16 13:50:00 UTC,8682.4,8685.35,8680.6,8685.35,0
256265,NIFTY 50,2015-04-16 13:51:00 UTC,8684.85,8685.65,8679.15,8679.75,0
256265,NIFTY 50,2015-04-16 13:52:00 UTC,8679.75,8682.1,8677.45,8679.2,0
256265,NIFTY 50,2015-04-16 13:53:00 UTC,8679.3,8683.35,8679.3,8682.5,0
256265,NIFTY 50,2015-04-16 13:54:00 UTC,8682.2,8683.15,8680.15,8682.25,0
256265,NIFTY 50,2015-04-16 13:55:00 UTC,8682.45,8683.1,8679.3,8680.8,0
256265,NIFTY 50,2015-04-16 13:56:00 UTC,8680.6,8690.25,8680.6,8690.1,0
256265,NIFTY 50,2015-04-16 13:57:00 UTC,8689.85,8690.75,8685.95,8687.75,0
256265,NIFTY 50,2015-04-16 13:58:00 UTC,8688.1,8691.9,8688.1,8689.65,0
256265,NIFTY 50,2015-04-16 13:59:00 UTC,8689.6,8692.8,8689.05,8691.75,0
256265,NIFTY 50,2015-04-16 14:00:00 UTC,8691.7,8695.75,8691.15,8694.05,0
256265,NIFTY 50,2015-04-16 14:01:00 UTC,8693.8,8693.8,8687.05,8689.35,0
256265,NIFTY 50,2015-04-16 14:02:00 UTC,8689.85,8689.85,8685.1,8685.85,0
256265,NIFTY 50,2015-04-16 14:03:00 UTC,8686.65,8686.65,8679.7,8679.7,0
256265,NIFTY 50,2015-04-16 14:04:00 UTC,8679.15,8679.5,8671.9,8673.3,0
256265,NIFTY 50,2015-04-16 14:05:00 UTC,8674.9,8675.55,8671.1,8671.1,0
256265,NIFTY 50,2015-04-16 14:06:00 UTC,8670.75,8670.75,8665.8,8668.8,0
256265,NIFTY 50,2015-04-16 14:07:00 UTC,8668.85,8673.3,8668.8,8673.3,0
256265,NIFTY 50,2015-04-16 14:08:00 UTC,8674.25,8675.9,8673.7,8673.85,0
256265,NIFTY 50,2015-04-16 14:09:00 UTC,8673.65,8677.35,8671.75,8677.35,0
256265,NIFTY 50,2015-04-16 14:10:00 UTC,8677.15,8677.85,8675.2,8676.4,0
256265,NIFTY 50,2015-04-16 14:11:00 UTC,8676.15,8678.9,8676.15,8677.5,0
256265,NIFTY 50,2015-04-16 14:12:00 UTC,8677.6,8678.65,8676,8678.1,0
256265,NIFTY 50,2015-04-16 14:13:00 UTC,8678.45,8679.85,8675.75,8675.75,0
256265,NIFTY 50,2015-04-16 14:14:00 UTC,8675.95,8677.7,8675.05,8675.15,0
256265,NIFTY 50,2015-04-16 14:15:00 UTC,8675.1,8676.2,8673.3,8673.3,0
256265,NIFTY 50,2015-04-16 14:16:00 UTC,8674.8,8675.4,8673.25,8674.3,0
256265,NIFTY 50,2015-04-16 14:17:00 UTC,8673.9,8674.45,8667.4,8667.55,0
256265,NIFTY 50,2015-04-16 14:18:00 UTC,8666.4,8666.4,8662.95,8664.4,0
256265,NIFTY 50,2015-04-16 14:19:00 UTC,8664.4,8669.55,8662.95,8668.1,0
256265,NIFTY 50,2015-04-16 14:20:00 UTC,8668.55,8668.65,8665.8,8666.55,0
256265,NIFTY 50,2015-04-16 14:21:00 UTC,8666,8666,8662.85,8663.2,0
256265,NIFTY 50,2015-04-16 14:22:00 UTC,8663,8664.8,8662.85,8664.35,0
256265,NIFTY 50,2015-04-16 14:23:00 UTC,8665,8667.95,8664.4,8667.35,0
256265,NIFTY 50,2015-04-16 14:24:00 UTC,8666.95,8668.1,8665.75,8666.4,0
256265,NIFTY 50,2015-04-16 14:25:00 UTC,8666.7,8673.2,8666.7,8671.3,0
256265,NIFTY 50,2015-04-16 14:26:00 UTC,8671.95,8674.8,8671.85,8672.4,0
256265,NIFTY 50,2015-04-16 14:27:00 UTC,8670.55,8671.2,8668.3,8668.45,0
256265,NIFTY 50,2015-04-16 14:28:00 UTC,8668.45,8668.45,8664.45,8664.65,0
256265,NIFTY 50,2015-04-16 14:29:00 UTC,8664.65,8666.3,8659.8,8665.75,0
256265,NIFTY 50,2015-04-16 14:30:00 UTC,8665.9,8666.6,8664.35,8664.8,0
256265,NIFTY 50,2015-04-16 14:31:00 UTC,8664.45,8665.3,8661.85,8665.15,0
256265,NIFTY 50,2015-04-16 14:32:00 UTC,8665.5,8666.6,8664.6,8666.05,0
256265,NIFTY 50,2015-04-16 14:33:00 UTC,8665.8,8668,8663.95,8668,0
256265,NIFTY 50,2015-04-16 14:34:00 UTC,8668,8668.1,8661.35,8661.85,0
256265,NIFTY 50,2015-04-16 14:35:00 UTC,8661.55,8667.55,8661.55,8666.95,0
256265,NIFTY 50,2015-04-16 14:36:00 UTC,8668.45,8681.25,8668.45,8681.25,0
256265,NIFTY 50,2015-04-16 14:37:00 UTC,8681.55,8684.6,8680.2,8680.25,0
256265,NIFTY 50,2015-04-16 14:38:00 UTC,8680.8,8681.1,8672.3,8674.4,0
256265,NIFTY 50,2015-04-16 14:39:00 UTC,8673.25,8681.6,8671.5,8679.55,0
256265,NIFTY 50,2015-04-16 14:40:00 UTC,8680.05,8682.15,8678.45,8678.5,0
256265,NIFTY 50,2015-04-16 14:41:00 UTC,8679.7,8683.5,8677.85,8677.9,0
256265,NIFTY 50,2015-04-16 14:42:00 UTC,8677.9,8679.15,8676.65,8678.15,0
256265,NIFTY 50,2015-04-16 14:43:00 UTC,8678.9,8680.8,8678.4,8678.4,0
256265,NIFTY 50,2015-04-16 14:44:00 UTC,8677.65,8685.05,8677.65,8684.05,0
256265,NIFTY 50,2015-04-16 14:45:00 UTC,8683.95,8684.65,8680.4,8680.95,0
256265,NIFTY 50,2015-04-16 14:46:00 UTC,8680.9,8685.95,8679.7,8684.6,0
256265,NIFTY 50,2015-04-16 14:47:00 UTC,8684.7,8686.15,8683.9,8685.4,0
256265,NIFTY 50,2015-04-16 14:48:00 UTC,8685.65,8689.3,8685.65,8687.35,0
256265,NIFTY 50,2015-04-16 14:49:00 UTC,8688.2,8696.45,8687.25,8695.95,0
256265,NIFTY 50,2015-04-16 14:50:00 UTC,8696.25,8709.3,8696.25,8702.4,0
256265,NIFTY 50,2015-04-16 14:51:00 UTC,8701.65,8705.65,8700.7,8703.15,0
256265,NIFTY 50,2015-04-16 14:52:00 UTC,8703.2,8703.65,8697.75,8702.1,0
256265,NIFTY 50,2015-04-16 14:53:00 UTC,8701.1,8702.4,8698.45,8698.5,0
256265,NIFTY 50,2015-04-16 14:54:00 UTC,8696.8,8698.7,8692.7,8695.35,0
256265,NIFTY 50,2015-04-16 14:55:00 UTC,8695.2,8698.3,8694.85,8695.45,0
256265,NIFTY 50,2015-04-16 14:56:00 UTC,8695.25,8695.25,8689.05,8689.15,0
256265,NIFTY 50,2015-04-16 14:57:00 UTC,8689.1,8695.1,8689.1,8693.3,0
256265,NIFTY 50,2015-04-16 14:58:00 UTC,8692.95,8694.1,8691.1,8691.85,0
256265,NIFTY 50,2015-04-16 14:59:00 UTC,8692.2,8695.6,8688.9,8691.1,0
256265,NIFTY 50,2015-04-16 15:00:00 UTC,8690.95,8705.85,8690.95,8705.3,0
256265,NIFTY 50,2015-04-16 15:01:00 UTC,8705.2,8707.3,8703.55,8706.45,0
256265,NIFTY 50,2015-04-16 15:02:00 UTC,8707.4,8713.5,8707.4,8711.3,0
256265,NIFTY 50,2015-04-16 15:03:00 UTC,8711.25,8720.15,8711.25,8718.55,0
256265,NIFTY 50,2015-04-16 15:04:00 UTC,8718.2,8723.45,8716.1,8721.25,0
256265,NIFTY 50,2015-04-16 15:05:00 UTC,8721.8,8724.15,8716.35,8716.35,0
256265,NIFTY 50,2015-04-16 15:06:00 UTC,8715.7,8721.45,8715.7,8719.45,0
256265,NIFTY 50,2015-04-16 15:07:00 UTC,8719.4,8719.7,8715.4,8716.85,0
256265,NIFTY 50,2015-04-16 15:08:00 UTC,8717.15,8722.25,8715.55,8715.55,0
256265,NIFTY 50,2015-04-16 15:09:00 UTC,8714.65,8715.25,8708.5,8708.5,0
256265,NIFTY 50,2015-04-16 15:10:00 UTC,8708.5,8708.95,8704,8704.6,0
256265,NIFTY 50,2015-04-16 15:11:00 UTC,8704.35,8710.5,8704.35,8705.7,0
256265,NIFTY 50,2015-04-16 15:12:00 UTC,8705.1,8712.35,8704.2,8712.05,0
256265,NIFTY 50,2015-04-16 15:13:00 UTC,8711.65,8716.05,8710.5,8712.5,0
256265,NIFTY 50,2015-04-16 15:14:00 UTC,8709.65,8715.1,8708,8711.15,0
256265,NIFTY 50,2015-04-16 15:15:00 UTC,8711.75,8714,8695.8,8695.8,0
256265,NIFTY 50,2015-04-16 15:16:00 UTC,8696.3,8701.2,8694.35,8697.1,0
256265,NIFTY 50,2015-04-16 15:17:00 UTC,8696.15,8699.5,8694.75,8696.35,0
256265,NIFTY 50,2015-04-16 15:18:00 UTC,8697.55,8700.6,8695.55,8699.85,0
256265,NIFTY 50,2015-04-16 15:19:00 UTC,8701.4,8707.5,8701.15,8707.35,0
256265,NIFTY 50,2015-04-16 15:20:00 UTC,8706.2,8708.4,8704.65,8708.35,0
256265,NIFTY 50,2015-04-16 15:21:00 UTC,8707.5,8707.85,8702,8703.25,0
256265,NIFTY 50,2015-04-16 15:22:00 UTC,8703.25,8704.65,8700.75,8702.05,0
256265,NIFTY 50,2015-04-16 15:23:00 UTC,8702.45,8704.25,8699.5,8699.5,0
256265,NIFTY 50,2015-04-16 15:24:00 UTC,8700.1,8700.3,8697.4,8697.85,0
256265,NIFTY 50,2015-04-16 15:25:00 UTC,8698.15,8699.65,8697.75,8697.9,0
256265,NIFTY 50,2015-04-16 15:26:00 UTC,8697.9,8702.4,8697.9,8701.7,0
256265,NIFTY 50,2015-04-16 15:27:00 UTC,8701.65,8703.95,8699.9,8699.9,0
256265,NIFTY 50,2015-04-16 15:28:00 UTC,8700.6,8700.7,8698.25,8700.55,0
256265,NIFTY 50,2015-04-16 15:29:00 UTC,8700.05,8700.05,8691.75,8693.25,0
256265,NIFTY 50,2015-04-17 09:15:00 UTC,8698.05,8698.35,8678.4,8679.45,0
256265,NIFTY 50,2015-04-17 09:16:00 UTC,8678.75,8680.85,8677.5,8677.7,0
256265,NIFTY 50,2015-04-17 09:17:00 UTC,8678.2,8689.2,8678.2,8687.85,0
256265,NIFTY 50,2015-04-17 09:18:00 UTC,8688.45,8692.3,8687.65,8692.3,0
256265,NIFTY 50,2015-04-17 09:19:00 UTC,8691.7,8693.7,8691.05,8693.7,0
256265,NIFTY 50,2015-04-17 09:20:00 UTC,8693.8,8698.75,8690.1,8690.1,0
256265,NIFTY 50,2015-04-17 09:21:00 UTC,8691,8691,8685.5,8686.65,0
256265,NIFTY 50,2015-04-17 09:22:00 UTC,8685.55,8685.55,8682.4,8682.4,0
256265,NIFTY 50,2015-04-17 09:23:00 UTC,8682.05,8683.45,8678.95,8681.7,0
256265,NIFTY 50,2015-04-17 09:24:00 UTC,8680.9,8680.9,8671.55,8672.7,0
256265,NIFTY 50,2015-04-17 09:25:00 UTC,8672.95,8680.25,8671.75,8678.15,0
256265,NIFTY 50,2015-04-17 09:26:00 UTC,8678.7,8681.4,8675.45,8679.05,0
256265,NIFTY 50,2015-04-17 09:27:00 UTC,8679.15,8679.3,8675.7,8675.7,0
256265,NIFTY 50,2015-04-17 09:28:00 UTC,8675.8,8685.05,8675.35,8681.7,0
256265,NIFTY 50,2015-04-17 09:29:00 UTC,8682,8682,8675.5,8678.1,0
256265,NIFTY 50,2015-04-17 09:30:00 UTC,8678.6,8680.15,8672.75,8672.75,0
256265,NIFTY 50,2015-04-17 09:31:00 UTC,8672.9,8675.5,8672.45,8673.05,0
256265,NIFTY 50,2015-04-17 09:32:00 UTC,8673.3,8676,8672.3,8672.9,0
256265,NIFTY 50,2015-04-17 09:33:00 UTC,8672.45,8672.5,8665.35,8667.6,0
256265,NIFTY 50,2015-04-17 09:34:00 UTC,8667.1,8671.9,8667.1,8669.55,0
256265,NIFTY 50,2015-04-17 09:35:00 UTC,8669.7,8669.9,8665.65,8666.15,0
256265,NIFTY 50,2015-04-17 09:36:00 UTC,8665.75,8673.3,8665.25,8671.95,0
256265,NIFTY 50,2015-04-17 09:37:00 UTC,8671.8,8673.05,8668.3,8668.65,0
256265,NIFTY 50,2015-04-17 09:38:00 UTC,8668.2,8668.8,8664.25,8664.9,0
256265,NIFTY 50,2015-04-17 09:39:00 UTC,8664.7,8669.4,8664.7,8668.1,0
256265,NIFTY 50,2015-04-17 09:40:00 UTC,8667.95,8668.4,8665.55,8665.85,0
256265,NIFTY 50,2015-04-17 09:41:00 UTC,8665.95,8667.1,8662.45,8662.45,0
256265,NIFTY 50,2015-04-17 09:42:00 UTC,8662.4,8662.4,8654.95,8656.3,0
256265,NIFTY 50,2015-04-17 09:43:00 UTC,8656.1,8658.9,8656.1,8657.65,0
256265,NIFTY 50,2015-04-17 09:44:00 UTC,8658.35,8660.6,8656.55,8660.6,0
256265,NIFTY 50,2015-04-17 09:45:00 UTC,8660.45,8661.75,8659.75,8661.1,0
256265,NIFTY 50,2015-04-17 09:46:00 UTC,8661.2,8663.95,8658.8,8663.45,0
256265,NIFTY 50,2015-04-17 09:47:00 UTC,8663.35,8665.9,8663.25,8663.45,0
256265,NIFTY 50,2015-04-17 09:48:00 UTC,8663.4,8663.7,8660.7,8662.1,0
256265,NIFTY 50,2015-04-17 09:49:00 UTC,8662.25,8662.9,8657.95,8658.5,0
256265,NIFTY 50,2015-04-17 09:50:00 UTC,8658.15,8660.1,8656.95,8659.7,0
256265,NIFTY 50,2015-04-17 09:51:00 UTC,8659.65,8660.5,8658.45,8660.2,0
256265,NIFTY 50,2015-04-17 09:52:00 UTC,8660.5,8660.5,8658.65,8659.4,0
256265,NIFTY 50,2015-04-17 09:53:00 UTC,8658.85,8661.85,8657.95,8660.25,0
256265,NIFTY 50,2015-04-17 09:54:00 UTC,8660.2,8662.9,8659.65,8662.8,0
256265,NIFTY 50,2015-04-17 09:55:00 UTC,8662.25,8664.95,8662.25,8662.75,0
256265,NIFTY 50,2015-04-17 09:56:00 UTC,8662.8,8663.65,8658.25,8658.25,0
256265,NIFTY 50,2015-04-17 09:57:00 UTC,8658.4,8660.6,8658.25,8660,0
256265,NIFTY 50,2015-04-17 09:58:00 UTC,8658.7,8658.7,8654.95,8655.4,0
256265,NIFTY 50,2015-04-17 09:59:00 UTC,8655.2,8656.4,8652.65,8656.4,0
256265,NIFTY 50,2015-04-17 10:00:00 UTC,8656.4,8659.15,8656.4,8659.15,0
256265,NIFTY 50,2015-04-17 10:01:00 UTC,8658.8,8661.25,8658.5,8658.95,0
256265,NIFTY 50,2015-04-17 10:02:00 UTC,8658.85,8660.4,8658.5,8658.6,0
256265,NIFTY 50,2015-04-17 10:03:00 UTC,8658.6,8660.45,8656.75,8660.25,0
256265,NIFTY 50,2015-04-17 10:04:00 UTC,8660.75,8662.55,8660.05,8660.85,0
256265,NIFTY 50,2015-04-17 10:05:00 UTC,8661.15,8662.4,8659.8,8660.9,0
256265,NIFTY 50,2015-04-17 10:06:00 UTC,8660.65,8661.75,8659.75,8661.7,0
256265,NIFTY 50,2015-04-17 10:07:00 UTC,8662.05,8663.25,8658.05,8658.2,0
256265,NIFTY 50,2015-04-17 10:08:00 UTC,8658.2,8658.2,8654.65,8654.85,0
256265,NIFTY 50,2015-04-17 10:09:00 UTC,8654.9,8654.9,8647.7,8647.7,0
256265,NIFTY 50,2015-04-17 10:10:00 UTC,8647.85,8648.05,8638.55,8643.15,0
256265,NIFTY 50,2015-04-17 10:11:00 UTC,8643.7,8647.1,8643.1,8646.5,0
256265,NIFTY 50,2015-04-17 10:12:00 UTC,8646.85,8647.15,8642.6,8646.35,0
256265,NIFTY 50,2015-04-17 10:13:00 UTC,8644.45,8645.95,8642.6,8645.95,0
256265,NIFTY 50,2015-04-17 10:14:00 UTC,8646,8648.65,8644.4,8644.4,0
256265,NIFTY 50,2015-04-17 10:15:00 UTC,8644,8645.85,8641.7,8645.85,0
256265,NIFTY 50,2015-04-17 10:16:00 UTC,8645.6,8645.6,8643.6,8643.6,0
256265,NIFTY 50,2015-04-17 10:17:00 UTC,8644.1,8646.7,8641.9,8642.45,0
256265,NIFTY 50,2015-04-17 10:18:00 UTC,8642.25,8645,8641.25,8645,0
256265,NIFTY 50,2015-04-17 10:19:00 UTC,8644.95,8645.5,8642.05,8643.35,0
256265,NIFTY 50,2015-04-17 10:20:00 UTC,8642.7,8643.4,8639.15,8640.8,0
256265,NIFTY 50,2015-04-17 10:21:00 UTC,8640.85,8645.6,8640.6,8645.45,0
256265,NIFTY 50,2015-04-17 10:22:00 UTC,8645.4,8646.8,8644.95,8646.8,0
256265,NIFTY 50,2015-04-17 10:23:00 UTC,8646.7,8649.3,8646.1,8649.3,0
256265,NIFTY 50,2015-04-17 10:24:00 UTC,8649.2,8650.6,8647.25,8650.45,0
256265,NIFTY 50,2015-04-17 10:25:00 UTC,8650.25,8652.2,8649.25,8651.25,0
256265,NIFTY 50,2015-04-17 10:26:00 UTC,8651.4,8651.7,8646.55,8647.9,0
256265,NIFTY 50,2015-04-17 10:27:00 UTC,8647.7,8647.75,8645.8,8647.75,0
256265,NIFTY 50,2015-04-17 10:28:00 UTC,8647.75,8647.85,8644.65,8644.8,0
256265,NIFTY 50,2015-04-17 10:29:00 UTC,8644.9,8647.85,8644.45,8647.35,0
256265,NIFTY 50,2015-04-17 10:30:00 UTC,8647.45,8649.6,8646.35,8649.6,0
256265,NIFTY 50,2015-04-17 10:31:00 UTC,8648.9,8651.95,8648.35,8651.95,0
256265,NIFTY 50,2015-04-17 10:32:00 UTC,8652.15,8655.45,8652.15,8655,0
256265,NIFTY 50,2015-04-17 10:33:00 UTC,8655,8655.4,8653.1,8654.2,0
256265,NIFTY 50,2015-04-17 10:34:00 UTC,8654.2,8656.7,8654.15,8655.9,0
256265,NIFTY 50,2015-04-17 10:35:00 UTC,8656.05,8656.8,8652.65,8653.6,0
256265,NIFTY 50,2015-04-17 10:36:00 UTC,8653.45,8653.85,8652,8652.95,0
256265,NIFTY 50,2015-04-17 10:37:00 UTC,8652.8,8654.65,8652.35,8654.3,0
256265,NIFTY 50,2015-04-17 10:38:00 UTC,8654.3,8656.95,8654.3,8655.4,0
256265,NIFTY 50,2015-04-17 10:39:00 UTC,8655.75,8656.35,8654.6,8656.35,0
256265,NIFTY 50,2015-04-17 10:40:00 UTC,8655.95,8656.75,8653.05,8653.35,0
256265,NIFTY 50,2015-04-17 10:41:00 UTC,8652.45,8653,8651.6,8652.85,0
256265,NIFTY 50,2015-04-17 10:42:00 UTC,8652.45,8654.9,8652.25,8654.15,0
256265,NIFTY 50,2015-04-17 10:43:00 UTC,8654.35,8655.4,8652.5,8654.7,0
256265,NIFTY 50,2015-04-17 10:44:00 UTC,8654.75,8656.4,8654.75,8656.4,0
256265,NIFTY 50,2015-04-17 10:45:00 UTC,8656.05,8656.8,8655.15,8656.8,0
256265,NIFTY 50,2015-04-17 10:46:00 UTC,8656.4,8658.85,8656.4,8658.8,0
256265,NIFTY 50,2015-04-17 10:47:00 UTC,8658.35,8660.55,8658.35,8660.2,0
256265,NIFTY 50,2015-04-17 10:48:00 UTC,8659.9,8661.85,8659.5,8659.95,0
256265,NIFTY 50,2015-04-17 10:49:00 UTC,8660.3,8661.35,8657.3,8658.3,0
256265,NIFTY 50,2015-04-17 10:50:00 UTC,8657.95,8657.95,8653.6,8653.7,0
256265,NIFTY 50,2015-04-17 10:51:00 UTC,8653.7,8653.9,8652.05,8652.45,0
256265,NIFTY 50,2015-04-17 10:52:00 UTC,8652.4,8653.9,8650.6,8650.7,0
256265,NIFTY 50,2015-04-17 10:53:00 UTC,8650.85,8650.85,8649.4,8650.2,0
256265,NIFTY 50,2015-04-17 10:54:00 UTC,8649.8,8650.1,8648.8,8649.15,0
256265,NIFTY 50,2015-04-17 10:55:00 UTC,8649.25,8650.7,8648.4,8649.95,0
256265,NIFTY 50,2015-04-17 10:56:00 UTC,8650.45,8650.45,8648.85,8649.65,0
256265,NIFTY 50,2015-04-17 10:57:00 UTC,8649.8,8650.95,8649.35,8649.7,0
256265,NIFTY 50,2015-04-17 10:58:00 UTC,8649.6,8653.8,8649.25,8653.55,0
256265,NIFTY 50,2015-04-17 10:59:00 UTC,8653.6,8660.9,8653.4,8660.65,0
256265,NIFTY 50,2015-04-17 11:00:00 UTC,8659.45,8664.65,8659.45,8662.85,0
256265,NIFTY 50,2015-04-17 11:01:00 UTC,8662.8,8663.2,8660.55,8660.55,0
256265,NIFTY 50,2015-04-17 11:02:00 UTC,8660.6,8663.15,8659.5,8662.8,0
256265,NIFTY 50,2015-04-17 11:03:00 UTC,8662.55,8662.75,8659.5,8659.5,0
256265,NIFTY 50,2015-04-17 11:04:00 UTC,8659.5,8660.1,8658.4,8659.95,0
256265,NIFTY 50,2015-04-17 11:05:00 UTC,8660.05,8660.45,8658.8,8660.35,0
256265,NIFTY 50,2015-04-17 11:06:00 UTC,8660.6,8667.5,8659.45,8666.25,0
256265,NIFTY 50,2015-04-17 11:07:00 UTC,8666.3,8672.3,8666.2,8666.6,0
256265,NIFTY 50,2015-04-17 11:08:00 UTC,8667.1,8667.75,8665.4,8665.4,0
256265,NIFTY 50,2015-04-17 11:09:00 UTC,8665,8665.35,8662,8662.1,0
256265,NIFTY 50,2015-04-17 11:10:00 UTC,8661.85,8666.5,8661.85,8664.35,0
256265,NIFTY 50,2015-04-17 11:11:00 UTC,8663.45,8666.5,8663.45,8665.15,0
256265,NIFTY 50,2015-04-17 11:12:00 UTC,8664.8,8665.1,8663.4,8665.1,0
256265,NIFTY 50,2015-04-17 11:13:00 UTC,8665.65,8666.6,8664.3,8665.05,0
256265,NIFTY 50,2015-04-17 11:14:00 UTC,8665.2,8665.4,8664.05,8664.9,0
256265,NIFTY 50,2015-04-17 11:15:00 UTC,8664.95,8665.55,8663,8663,0
256265,NIFTY 50,2015-04-17 11:16:00 UTC,8663.15,8664.3,8662.5,8663.85,0
256265,NIFTY 50,2015-04-17 11:17:00 UTC,8663.95,8665.2,8663.55,8664.65,0
256265,NIFTY 50,2015-04-17 11:18:00 UTC,8664.4,8664.85,8663.4,8663.5,0
256265,NIFTY 50,2015-04-17 11:19:00 UTC,8663.4,8666.55,8663.4,8666.25,0
256265,NIFTY 50,2015-04-17 11:20:00 UTC,8666.15,8668.45,8665.5,8668.1,0
256265,NIFTY 50,2015-04-17 11:21:00 UTC,8668,8669.9,8667.85,8668.7,0
256265,NIFTY 50,2015-04-17 11:22:00 UTC,8668.6,8669.8,8668.4,8668.55,0
256265,NIFTY 50,2015-04-17 11:23:00 UTC,8668.35,8670.65,8668.05,8668.05,0
256265,NIFTY 50,2015-04-17 11:24:00 UTC,8668.1,8669.6,8667.95,8668.45,0
256265,NIFTY 50,2015-04-17 11:25:00 UTC,8668,8668.6,8665.85,8665.85,0
256265,NIFTY 50,2015-04-17 11:26:00 UTC,8665.75,8667,8665,8665.05,0
256265,NIFTY 50,2015-04-17 11:27:00 UTC,8664.7,8665.2,8661.75,8661.75,0
256265,NIFTY 50,2015-04-17 11:28:00 UTC,8661.35,8662.4,8660.35,8662.2,0
256265,NIFTY 50,2015-04-17 11:29:00 UTC,8662.3,8664.75,8662.3,8664.25,0
256265,NIFTY 50,2015-04-17 11:30:00 UTC,8664.3,8664.55,8660.95,8660.95,0
256265,NIFTY 50,2015-04-17 11:31:00 UTC,8661.25,8662.9,8660.95,8662.3,0
256265,NIFTY 50,2015-04-17 11:32:00 UTC,8662.35,8663.15,8660.2,8660.5,0
256265,NIFTY 50,2015-04-17 11:33:00 UTC,8660.8,8661.45,8656.65,8658.75,0
256265,NIFTY 50,2015-04-17 11:34:00 UTC,8659.4,8661.25,8659,8660.7,0
256265,NIFTY 50,2015-04-17 11:35:00 UTC,8660.75,8661.5,8659.55,8660.45,0
